tweet_id,created_at,date,hour,weekday,account_name,client_clean,hashtags,text_clean,favorite_count,retweet_count,view_count,sentiment,sentiment_score,sentiment_negative,sentiment_neutral,sentiment_positive
2054198108935094636,2026-05-12 19:22:48,2026-05-12,19,Tuesday,suryacommand,Twitter for Android,"#GOC,#MUPSA,#ECHS,#Lucknow","""𝗦𝘁𝗿𝗲𝗻𝗴𝘁𝗵𝗲𝗻𝗶𝗻𝗴 𝗛𝗲𝗮𝗹𝘁𝗵𝗰𝗮𝗿𝗲 𝗳𝗼𝗿 𝗩𝗲𝘁𝗲𝗿𝗮𝗻𝘀."" Maj Gen Maneesh Kukrety, #GOC Madhya UP Sub Area, (#MUPSA) visited the newly operational #ECHS Polyclinic at Gomti Nagar, #Lucknow during functional hours and interacted with veterans, medical staff and polyclinic personnel. During the visit, he reviewed the functioning of the facility and sought suggestions from beneficiaries and staff for further enhancing efficiency, accessibility and quality of healthcare services being extended to veterans and their dependents. The visit reaffirmed the Indian Army’s continued commitment towards responsive and veteran-centric healthcare delivery. #IndianArmy #SuryaCommand #Veterans @adgpi @ProDefLko @PRODefDehradun @SpokespersonMoD @UBArea_IA @HQ_IDS_India @MinofDefIndia",58,16,1392,Neutral,0.13260408863425255,0.021201197057962418,0.8249934911727905,0.15380528569221497
2054197286788603964,2026-05-12 19:19:32,2026-05-12,19,Tuesday,suryacommand,Twitter for Android,#Lucknow,"""𝗜𝗺𝗺𝗲𝗿𝘀𝗲𝗱 𝗶𝗻 𝘁𝗵𝗲 𝗦𝗽𝗶𝗿𝗶𝘁 𝗼𝗳 𝗦𝗼𝗹𝗱𝗶𝗲𝗿𝗶𝗻𝗴 𝗮𝗻𝗱 𝗦𝗮𝗰𝗿𝗶𝗳𝗶𝗰𝗲."" Forty-three newly promoted Income Tax Officers undergoing training at the National Academy of Direct Taxes (NADT), Regional Campus #Lucknow, accompanied by Dr Neel Jain, IRS, ADG, visited 11 GRRC at Lucknow Cantonment for an immersive interaction with the #IndianArmy. The officers were given an insight into the regimental ethos and the training philosophy of #Agniveers, followed by demonstrations of modern training infrastructure, including advanced weapon training simulators. The delegation also visited the War Memorial to pay homage to the fallen heroes and toured the Regimental Museum showcasing the proud legacy of the Regiment. The visit fostered a deep sense of pride, patriotism and appreciation for the dedication, sacrifices and professionalism of the #ArmedForces. #IndianArmy #SuryaCommand #NationFirst #MilitaryCivilSynergy @adgpi @ProDefLko @PRODefDehradun @SpokespersonMoD @UBArea_IA @HQ_IDS_India",89,21,2564,Neutral,0.18290852382779121,0.03269558772444725,0.7517002820968628,0.21560411155223846
2054196235230474736,2026-05-12 19:15:22,2026-05-12,19,Tuesday,suryacommand,Twitter for Android,"#GOC,#MUPSA,#Lucknow","""𝗖𝗼𝗺𝗺𝗶𝘁𝘁𝗲𝗱 𝘁𝗼 𝘁𝗵𝗼𝘀𝗲 𝘄𝗵𝗼 𝗦𝗲𝗿𝘃𝗲𝗱."" Maj Gen Maneesh Kukrety, #GOC Madhya UttarPradesh Sub Area (#MUPSA), interacted with representatives of Veterans and Veer Naris of #Lucknow to discuss issues related to ECHS, veterans’ welfare and assistance from civil administration. Maj Gen V M Kalia, Retd and office bearers of the Indian Ex-Services League, Lucknow, participated in the interaction. Col Veterans and OIC ECHS Cell also attended and provided on-the-spot resolution and updates on issues raised. The interaction reaffirmed the Indian Army’s continued commitment towards the welfare and well-being of its veteran fraternity and Veer Naris. #IndianArmy #SuryaCommand #Veterans #VeerNaris #ECHS @adgpi @ProDefLko @PRODefDehradun @SpokespersonMoD @UBArea_IA @HQ_IDS_India @MinofDefIndia",64,17,1449,Neutral,0.08507207594811916,0.02134123630821705,0.8722454905509949,0.10641331225633621
2054194842952245320,2026-05-12 19:09:50,2026-05-12,19,Tuesday,suryacommand,Twitter for Android,"#GOC,#MadhyaBharatArea,#GopalpurMilitaryStation","""𝗙𝘂𝘁𝘂𝗿𝗲 𝗙𝗼𝗿𝗰𝗲 𝗥𝗲𝗮𝗱𝗶𝗻𝗲𝘀𝘀 𝘁𝗵𝗿𝗼𝘂𝗴𝗵 𝗧𝗿𝗮𝗶𝗻𝗶𝗻𝗴, 𝗜𝗻𝗳𝗿𝗮𝘀𝘁𝗿𝘂𝗰𝘁𝘂𝗿𝗲 𝗮𝗻𝗱 𝗖𝗮𝗿𝗲."" Lt Gen Harbinder Singh Vandra, #GOC #MadhyaBharatArea, visited #GopalpurMilitaryStation and reviewed the advanced training ecosystem, modern administrative infrastructure and ongoing capability enhancement initiatives. The #GOC complimented #ArmyAirDefenceCentre for its focused efforts in training #Agniveers through realistic, technology-enabled and future-oriented methodologies aimed at strengthening operational readiness and combat effectiveness. During the visit, he also interacted with staff and patients at #MilitaryHospital #Gopalpur. He appreciated the dedication of the medical fraternity in delivering quality healthcare and compassionate support to soldiers, veterans and families. The GOC was briefed on ongoing upgradation works and healthcare infrastructure augmentation projects, reflecting the continued commitment towards resilient infrastructure, enhanced medical support and holistic welfare of all ranks. The visit reaffirmed #MadhyaBharatArea’s focus on building a future-ready force through professional excellence, modern training practices, robust infrastructure and care for the military community. #IndianArmy #SuryaCommand #GopalpurMilitaryStation #FutureReady #OperationalReadiness #MilitaryTraining #Healthcare #NationFirst @adgpi @ProDefLko @PROdefprayagraj @PIB_India @HQ_IDS_India @PRODefDehradun @UBArea_IA",79,18,2131,Neutral,0.2804432772099972,0.02464449778199196,0.6702677011489868,0.30508777499198914
2054178454023950356,2026-05-12 18:04:42,2026-05-12,18,Tuesday,suryacommand,Twitter for Android,"#CentralCommand,#Lucknow","""𝗙𝗿𝗼𝗺 𝗘𝘅𝗽𝗲𝗿𝗶𝗲𝗻𝗰𝗲 𝘁𝗼 𝗣𝗿𝗲𝗽𝗮𝗿𝗲𝗱𝗻𝗲𝘀𝘀: 𝗟𝗲𝗮𝗿𝗻𝗶𝗻𝗴 𝗳𝗿𝗼𝗺 𝗢𝗽𝗲𝗿𝗮𝘁𝗶𝗼𝗻 𝗦𝗶𝗻𝗱𝗼𝗼𝗿 𝟮.𝟬."" STRIVE India organised a talk on “Operation Sindoor 2.0: Lessons, Strategy and Prognosis” at HQ #CentralCommand, #Lucknow. Lt Gen Manoj Kumar Katiyar, PVSM, UYSM, AVSM (Retd), former #ArmyCdr, #WesternCommand, delivered the talk and shared valuable insights on India’s decisive military response, joint warfare, intelligence-led targeting and the growing role of technology in future conflicts. Lt Gen Anindya Sengupta, GOC-in-C #CentralCommand, attended the event along with senior serving and retired military officers. The discourse highlighted the importance of jointness, Atmanirbharta, multi-domain operations, political will and operational readiness in strengthening India’s national security architecture. #IndianArmy #SuryaCommand #STRIVEIndia #OpSindoor #OperationSindoor #Jointness #AtmanirbharBharat #FutureReady #NationFirst @adgpi @ProDefLko @PROdefprayagraj @PIB_India @HQ_IDS_India @PRODefDehradun @UBArea_IA",91,25,2842,Neutral,0.13320324942469597,0.0360296405851841,0.7947374582290649,0.16923289000988007
2054115516323975301,2026-05-12 13:54:37,2026-05-12,13,Tuesday,suryacommand,Twitter for Android,"#ShatrujeetBrigade,#OperationSindoor,#Agra","""𝗜𝗻𝘀𝗽𝗶𝗿𝗶𝗻𝗴 𝗬𝗼𝘂𝗻𝗴 𝗠𝗶𝗻𝗱𝘀, 𝗜𝗴𝗻𝗶𝘁𝗶𝗻𝗴 𝗡𝗮𝘁𝗶𝗼𝗻𝗮𝗹 𝗣𝗿𝗶𝗱𝗲."" Elite paratroopers of #ShatrujeetBrigade conducted immersive motivational talk on #OperationSindoor across four schools in #Agra, reaching out to students with stories of courage, commitment and life in uniform. Through firsthand accounts of operational preparedness, strategic resolve and the indomitable spirit of the frontline soldier, the officers gave young minds a rare insight into the values that define the #IndianArmy. The interaction strengthened the bond between citizens and soldiers, inspiring students to dream big, serve the nation and uphold the ideals of discipline, excellence and patriotism. A meaningful step towards motivating the next generation to understand the honour, responsibility and pride of wearing the uniform. #IndianArmy #SuryaCommand #OperationSindoor #MenInMaroon #NationFirst #Inspiration #YouthConnect #KnowYourArmy @adgpi @ProDefLko @PROdefprayagraj @PIB_India @HQ_IDS_India @PRODefDehradun @UBArea_IA",68,21,1539,Neutral,0.39196586422622204,0.017561884596943855,0.5729103088378906,0.4095277488231659
2054062355794075672,2026-05-12 10:23:22,2026-05-12,10,Tuesday,suryacommand,Twitter for Android,"#InternationalNursesDay,#SuryaCommand","""𝙎𝙖𝙡𝙪𝙩𝙞𝙣𝙜 𝘾𝙤𝙢𝙥𝙖𝙨𝙨𝙞𝙤𝙣, 𝘾𝙖𝙧𝙚 𝙖𝙣𝙙 𝘾𝙤𝙪𝙧𝙖𝙜𝙚."" On #InternationalNursesDay, #SuryaCommand salutes the dedication, compassion and selfless service of nurses who stand at the heart of healing and healthcare. From military hospitals to field medical units, nurses continue to serve with quiet strength, professional excellence and unmatched commitment. Their care brings comfort to the sick, hope to families and strength to the medical fraternity. Their role in supporting soldiers, veterans, families and citizens reflects the finest values of service before self. In every ward, emergency room and medical camp, they remain a symbol of resilience, empathy and devotion to duty. This day is a tribute to their tireless efforts, humane touch and invaluable contribution towards building a healthier and stronger nation. #IndianArmy #SuryaCommand #InternationalNursesDay #NursesDay #HealthcareHeroes #ServiceBeforeSelf #NationFirst #RespectAndGratitude @adgpi @ProDefLko @PROdefprayagraj @PIB_India @HQ_IDS_India @PRODefDehradun @UBArea_IA",113,28,2254,Positive,0.7883026003837585,0.010840237140655518,0.1900169551372528,0.7991428375244141
2053818302649213240,2026-05-11 18:13:36,2026-05-11,18,Monday,suryacommand,Twitter for Android,"#NitiValley,#GrandCanyonOfIndia,#Uttarakhand","""Run the Frontier, Ride the Heights, Experience Niti Valley."" The pristine #NitiValley, known as the #GrandCanyonOfIndia, is set to host athletes from across the nation for an unforgettable test of endurance in the border Himalayas of #Uttarakhand. The event will showcase the beauty of our frontier villages while promoting adventure sports, youth participation, local engagement and livelihood opportunities in tourism and hospitality. 📍 Event Categories 31 May 2026 🏃 Ultra Marathon 75 Km: Rimkhim–Sumna–Malari–Niti–Malari 🏃 Marathon 42 Km: Malari–Niti–Malari 🚵 High Altitude MTB Challenge: 30 Km & 15 Km 01 Jun 2026 🏃 21 Km, 10 Km & 05 Km: Malari based routes A prize pool of more than ₹37 lakh awaits participants across age categories. ✅ Registrations open. 🌐 Visit: https://t.co/ZgcfnLUSaQ⁠� or https://t.co/OSrW8gmPZt⁠� 🎟️ 20% discount for serving Armed Forces personnel only. Use code ARMEDFORCES20 during registration. 📞 Queries: Mr Sagar Dewrari, Marathon Coordinator: 9758727564 Register Now and gear up for the ultimate Himalayan challenge! #IndianArmy #SuryaCommand #NitiXtremeUltraRun2026 #VibrantVillageProgram #AdventureSports #Uttarakhand #GarhwalHimalayas #BorderTourism @adgpi @ProDefLko @PROdefprayagraj @PIB_India @HQ_IDS_India @PRODefDehradun @UBArea_IA",70,22,1682,Positive,0.6357189151458442,0.004752900917083025,0.35477522015571594,0.6404718160629272
2053731503017001030,2026-05-11 12:28:41,2026-05-11,12,Monday,suryacommand,Twitter for Android,"#NationalTechnologyDay,#SuryaCommand","""𝗧𝗲𝗰𝗵𝗻𝗼𝗹𝗼𝗴𝘆 𝗗𝗿𝗶𝘃𝗶𝗻𝗴 𝗧𝗿𝗮𝗻𝘀𝗳𝗼𝗿𝗺𝗮𝘁𝗶𝗼𝗻."" On #NationalTechnologyDay, #SuryaCommand salutes the spirit of innovation, scientific excellence and self-reliance that continues to power India’s growth and security. In this Decade Of Transformation, technology remains central to building a future-ready force, strengthening operational preparedness and enhancing combat effectiveness across all domains. Guided by #Atmanirbharta and aligned with the #YearofNetworkingAndDataCentricity, #SuryaCommand remains committed to adopting indigenous, smart and data-driven solutions for faster decision-making, seamless connectivity and mission success. #IndianArmy #NationalTechnologyDay2026 #AtmanirbharBharat #DecadeOfTransformation #FutureReady #DefenceTechnology #NationFirst @adgpi @ProDefLko @PROdefprayagraj @PIB_India @HQ_IDS_India @PRODefDehradun @UBArea_IA",69,19,1530,Positive,0.797188644297421,0.007373805157840252,0.18806375563144684,0.8045624494552612
2053364080111710360,2026-05-10 12:08:41,2026-05-10,12,Sunday,suryacommand,Twitter for Android,#SuryaDisposers,"""𝗦𝘂𝗿𝘆𝗮 𝗗𝗶𝘀𝗽𝗼𝘀𝗲𝗿𝘀 𝗥𝗶𝗱𝗲 𝘁𝗵𝗲 𝗥𝗮𝗽𝗶𝗱𝘀 𝘄𝗶𝘁𝗵 𝗗𝗲𝘁𝗲𝗿𝗺𝗶𝗻𝗮𝘁𝗶𝗼𝗻."" Chief Engineer, Headquarters Central Command, flagged off the White Water Rafting Expedition of #SuryaDisposers marking the unit’s Platinum Jubilee with pride and purpose. The 145 km expedition from Rudraprayag to Rishikesh, will test the team across challenging Grade III rapids of the mighty Ganga. The expedition reflects the courage, endurance, adventure spirit and team work of #IndianArmy soldiers, as they take on demanding riverine conditions with grit and confidence. Living up to their motto “Dridhta se Nipunta” or Excellence through Determination, The Surya Disposers continue to inspire through professionalism, resilience and soldierly spirit. #SuryaCommand #PlatinumJubilee #WhiteWaterRafting #Adventure #Rudraprayag #Rishikesh #DridhtaSeNipunta #ExcellenceThroughDetermination #NationFirst @adgpi @ProDefLko @PROdefprayagraj @PIB_India @HQ_IDS_India @PRODefDehradun @UBArea_IA",368,44,9984,Neutral,0.30304278060793877,0.01861437037587166,0.659728467464447,0.3216571509838104
2053046837758832886,2026-05-09 15:08:04,2026-05-09,15,Saturday,suryacommand,Twitter for Android,"#SuryaSappers,#IITKanpur","""𝗕𝘂𝗶𝗹𝗱𝗶𝗻𝗴 𝗘𝘅𝗽𝗲𝗿𝘁𝗶𝘀𝗲 𝗳𝗼𝗿 𝗕𝗲𝘁𝘁𝗲𝗿 𝗠𝗶𝗹𝗶𝘁𝗮𝗿𝘆 𝗜𝗻𝗳𝗿𝗮𝘀𝘁𝗿𝘂𝗰𝘁𝘂𝗿𝗲."" #SuryaSappers, in collaboration with #IITKanpur, conducted a hybrid course on Construction Management: Quality, Contracts & Arbitration for Army and MES officers within the Command AOR. A total of 18 officers attended the programme, which focused on quality assurance, contract management, arbitration, dispute resolution and practical measures to reduce project delays. Special emphasis was laid on improving quality control, strengthening contractual understanding and resolving construction-related issues in a time-bound and efficient manner. Prof Sudhir Misra,#IITKanpur distributed qualification certificates to the participants on completion of the course. The initiative will enhance professional capacity and support faster delivery of sustainable, resilient and modern military infrastructure projects. #IndianArmy #SuryaCommand #SuryaSappers #CapacityBuilding #MilitaryInfrastructure #FasterConstruction #IITKanpur #MES #NationBuilding @adgpi @ProDefLko @PROdefprayagraj @PIB_India @HQ_IDS_India @PRODefDehradun @UBArea_IA",93,18,3518,Neutral,0.13712483271956444,0.04010540619492531,0.78266441822052,0.17723023891448975
2053031364791017604,2026-05-09 14:06:35,2026-05-09,14,Saturday,suryacommand,Twitter for Android,"#IndianArmy,#OpSINDOOR","""𝗥𝗲𝗺𝗲𝗺𝗯𝗲𝗿𝗶𝗻𝗴 𝘁𝗵𝗲 𝗛𝗲𝗿𝗼𝗲𝘀, 𝗜𝗻𝘀𝗽𝗶𝗿𝗶𝗻𝗴 𝘁𝗵𝗲 𝗬𝗼𝘂𝘁𝗵."" Under the aegis of HQ Paschim UP Sub Area, #IndianArmy commemorated the first anniversary of #OpSINDOOR along with the 169th Anniversary of the 1857 Uprising at the historic Race Course, Meerut, the cradle of India’s First War of Independence. Maj Gen Sumit Rana, #GOC HQ Paschim UP Sub Area, attended the event along with #ParamVirChakra awardee Subedar Major (Honorary Captain) Yogendra Singh Yadav, #PVC. His inspiring account of courage, sacrifice and devotion to the Nation during #OperationVijay deeply motivated the youth, #NCC cadets, soldiers and attendees. The event witnessed enthusiastic participation by nearly 400 students, NCC cadets, soldiers and officers with an overall gathering of more than 500 attendees. Talks on the valour of the Indian Army during #OpSINDOOR, tributes to the heroes of the 1857 Uprising, stirring Pipe Band displays and Combat Evacuation drills showcased the Army’s professionalism, preparedness and patriotic spirit. The commemoration served as a powerful bridge between India’s historic struggle for freedom and the modern #IndianArmy’s unwavering resolve to safeguard the Nation. It inspired young minds with pride, patriotism and a spirit of national service, motivating many to aspire towards a career in the Armed Forces. #SuryaCommand #OpSindoor #OperationSindoor #UttarBharat #KnowYourArmy #NationFirst #1857Uprising @adgpi @ProDefLko @PROdefprayagraj @PIB_India @HQ_IDS_India @PRODefDehradun @UBArea_IA",100,18,2309,Neutral,0.43994163163006306,0.01919741742312908,0.5216635465621948,0.45913904905319214
2052964082320285954,2026-05-09 09:39:14,2026-05-09,9,Saturday,suryacommand,Twitter for Android,"#Fatehgarh,#OpSindoor","""𝗛𝗼𝗻𝗼𝘂𝗿𝗶𝗻𝗴 𝗖𝗼𝘂𝗿𝗮𝗴𝗲, 𝗜𝗻𝘀𝗽𝗶𝗿𝗶𝗻𝗴 𝗚𝗲𝗻𝗲𝗿𝗮𝘁𝗶𝗼𝗻𝘀."" Army Public School, #Fatehgarh resonated with patriotic fervour during the commemoration of the first anniversary of #OpSindoor. Officers from the SIKH LI Regimental Centre interacted with students and dropped some serious truth bombs on courage, sacrifice and the unwavering resolve of the #IndianArmy . The energy and enthusiasm witnessed during the event reflected that the next-gen is officially locked in with the spirit of the Armed Forces and the ethos of Nation First. Vibrant cultural performances further added to the atmosphere of pride and unity. Zero tolerance against threats to the Nation. Never Forget, Never Forgive,Together, the Nation stands as one. #IndianArmy #SuryaCommand #OperationSindoor #APSFatehgarh #NationFirst #Patriotism #AtmanirbharBharat @adgpi @ProDefLko @PRODefDehradun @SpokespersonMoD @UBArea_IA @HQ_IDS_India",90,15,2236,Positive,0.6268890555948019,0.016538554802536964,0.3400338590145111,0.6434276103973389
2052951215269609770,2026-05-09 08:48:06,2026-05-09,8,Saturday,suryacommand,Twitter for Android,"#InternationalThalassemiaDay,#WorldRedCrossDay,#Fatehgarh,#RedCrossSociety","""𝗦𝗲𝗿𝘃𝗶𝗻𝗴 𝗛𝘂𝗺𝗮𝗻𝗶𝘁𝘆, 𝗦𝗮𝘃𝗶𝗻𝗴 𝗟𝗶𝘃𝗲𝘀."" On the occasion of #InternationalThalassemiaDay and #WorldRedCrossDay, Military Hospital #Fatehgarh, in collaboration with the #RedCrossSociety, successfully organised a comprehensive Health Camp and Blood Donation Camp at Red Cross Society, #Farrukhabad. The initiative reflected the #IndianArmy’s continued commitment towards community healthcare, humanitarian service and life-saving outreach. The medical camp witnessed enthusiastic participation from Armed Forces personnel, their families and civilians from the local community. A total of 697 beneficiaries availed consultation and medical support across various specialities. The camp also saw participation of 41 Armed Forces personnel and family members. The event strengthened military-civil cooperation and highlighted the shared commitment of MH Fatehgarh and Red Cross Society towards public health, awareness on thalassemia and support to those in need. #IndianArmy #SuryaCommand #MHFatehgarh #BloodDonation #HealthCamp #CommunityOutreach #MilitaryCivilSynergy #ServingHumanity #NationFirst @adgpi @ProDefLko @PROdefprayagraj @PIB_India @HQ_IDS_India @PRODefDehradun @UBArea_IA",68,16,1512,Positive,0.49931059684604406,0.00937987957149744,0.48192960023880005,0.5086904764175415
